file,timestamp,task_id,generation,is_final_pareto_config,error,category,model_size,quantization,temperature,top_p,num_predict,num_ctx,instruction,output_constraint,reasoning_scaffold,format_rule,test_hint
failure_20260329_172212_597366_task_184_qwen2.5-coder_1.5b-instruct-q8_0.json,2026-03-29 17:22:12,184,7,False,AssertionError: ,assertion_failure,1.5b,q8_0,0.1,0.25,384,1024,0,0,0,0,1
failure_20260329_172214_547062_task_668_qwen2.5-coder_1.5b-instruct-q8_0.json,2026-03-29 17:22:14,668,7,False,AssertionError: ,assertion_failure,1.5b,q8_0,0.1,0.25,384,1024,0,0,0,0,1
failure_20260329_172214_887897_task_251_qwen2.5-coder_1.5b-instruct-q8_0.json,2026-03-29 17:22:14,251,7,False,AssertionError: ,assertion_failure,1.5b,q8_0,0.1,0.25,384,1024,0,0,0,0,1
failure_20260329_172216_037964_task_602_qwen2.5-coder_1.5b-instruct-q8_0.json,2026-03-29 17:22:16,602,7,False,AssertionError: ,assertion_failure,1.5b,q8_0,0.1,0.25,384,1024,0,0,0,0,1
failure_20260329_172217_359643_task_781_qwen2.5-coder_1.5b-instruct-q8_0.json,2026-03-29 17:22:17,781,7,False,AssertionError: ,assertion_failure,1.5b,q8_0,0.1,0.25,384,1024,0,0,0,0,1
failure_20260329_172217_876722_task_773_qwen2.5-coder_1.5b-instruct-q8_0.json,2026-03-29 17:22:17,773,7,False,AssertionError: ,assertion_failure,1.5b,q8_0,0.1,0.25,384,1024,0,0,0,0,1
failure_20260329_172219_024409_task_78_qwen2.5-coder_1.5b-instruct-q8_0.json,2026-03-29 17:22:19,78,7,False,AssertionError: ,assertion_failure,1.5b,q8_0,0.1,0.25,384,1024,0,0,0,0,1
failure_20260329_172219_575864_task_714_qwen2.5-coder_1.5b-instruct-q8_0.json,2026-03-29 17:22:19,714,7,False,AssertionError: ,assertion_failure,1.5b,q8_0,0.1,0.25,384,1024,0,0,0,0,1
failure_20260329_172219_984192_task_298_qwen2.5-coder_1.5b-instruct-q8_0.json,2026-03-29 17:22:19,298,7,False,AssertionError: ,assertion_failure,1.5b,q8_0,0.1,0.25,384,1024,0,0,0,0,1
failure_20260329_172220_528687_task_512_qwen2.5-coder_1.5b-instruct-q8_0.json,2026-03-29 17:22:20,512,7,False,AssertionError: ,assertion_failure,1.5b,q8_0,0.1,0.25,384,1024,0,0,0,0,1
failure_20260329_172221_858100_task_144_qwen2.5-coder_1.5b-instruct-q8_0.json,2026-03-29 17:22:21,144,7,False,AssertionError: ,assertion_failure,1.5b,q8_0,0.1,0.25,384,1024,0,0,0,0,1
failure_20260329_172224_698148_task_607_qwen2.5-coder_1.5b-instruct-q8_0.json,2026-03-29 17:22:24,607,7,False,TypeError: 'callable_iterator' object is not subscriptable,signature_or_type_error,1.5b,q8_0,0.1,0.25,384,1024,0,0,0,0,1
failure_20260329_172225_461256_task_28_qwen2.5-coder_1.5b-instruct-q8_0.json,2026-03-29 17:22:25,28,7,False,AssertionError: ,assertion_failure,1.5b,q8_0,0.1,0.25,384,1024,0,0,0,0,1
failure_20260329_172227_068443_task_836_qwen2.5-coder_1.5b-instruct-q8_0.json,2026-03-29 17:22:27,836,7,False,AssertionError: ,assertion_failure,1.5b,q8_0,0.1,0.25,384,1024,0,0,0,0,1
failure_20260329_172228_323607_task_844_qwen2.5-coder_1.5b-instruct-q8_0.json,2026-03-29 17:22:28,844,7,False,TypeError: object of type 'int' has no len(),signature_or_type_error,1.5b,q8_0,0.1,0.25,384,1024,0,0,0,0,1
failure_20260329_172228_633843_task_55_qwen2.5-coder_1.5b-instruct-q8_0.json,2026-03-29 17:22:28,55,7,False,AssertionError: ,assertion_failure,1.5b,q8_0,0.1,0.25,384,1024,0,0,0,0,1
failure_20260329_172229_705656_task_652_qwen2.5-coder_1.5b-instruct-q8_0.json,2026-03-29 17:22:29,652,7,False,AssertionError: ,assertion_failure,1.5b,q8_0,0.1,0.25,384,1024,0,0,0,0,1
failure_20260329_172230_376619_task_432_qwen2.5-coder_1.5b-instruct-q8_0.json,2026-03-29 17:22:30,432,7,False,AssertionError: ,assertion_failure,1.5b,q8_0,0.1,0.25,384,1024,0,0,0,0,1
failure_20260329_172230_786687_task_884_qwen2.5-coder_1.5b-instruct-q8_0.json,2026-03-29 17:22:30,884,7,False,AssertionError: ,assertion_failure,1.5b,q8_0,0.1,0.25,384,1024,0,0,0,0,1
failure_20260329_172233_628591_task_699_qwen2.5-coder_1.5b-instruct-q8_0.json,2026-03-29 17:22:33,699,7,False,AssertionError: ,assertion_failure,1.5b,q8_0,0.1,0.25,384,1024,0,0,0,0,1
failure_20260329_172234_928219_task_122_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:22:34,122,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.9,256,1024,0,0,1,0,1
failure_20260329_172236_396746_task_184_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:22:36,184,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.9,256,1024,0,0,1,0,1
failure_20260329_172238_519350_task_668_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:22:38,668,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.9,256,1024,0,0,1,0,1
failure_20260329_172243_435530_task_773_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:22:43,773,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.9,256,1024,0,0,1,0,1
failure_20260329_172245_478366_task_317_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:22:45,317,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.9,256,1024,0,0,1,0,1
failure_20260329_172247_373132_task_714_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:22:47,714,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.9,256,1024,0,0,1,0,1
failure_20260329_172250_775652_task_525_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:22:50,525,7,False,ValueError: Each line must have exactly two points.,other_runtime_error,7b,q4_K_M,0.1,0.9,256,1024,0,0,1,0,1
failure_20260329_172252_571891_task_895_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:22:52,895,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.9,256,1024,0,0,1,0,1
failure_20260329_172253_322309_task_898_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:22:53,898,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.9,256,1024,0,0,1,0,1
failure_20260329_172255_668698_task_607_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:22:55,607,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.9,256,1024,0,0,1,0,1
failure_20260329_172301_987297_task_381_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:23:01,381,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.9,256,1024,0,0,1,0,1
failure_20260329_172303_542008_task_652_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:23:03,652,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.9,256,1024,0,0,1,0,1
failure_20260329_172310_535656_task_699_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:23:10,699,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.9,256,1024,0,0,1,0,1
failure_20260329_172431_483702_task_122_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:24:31,122,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,128,1024,0,0,1,0,1
failure_20260329_172433_030670_task_184_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:24:33,184,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,128,1024,0,0,1,0,1
failure_20260329_172435_034885_task_668_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:24:35,668,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,128,1024,0,0,1,0,1
failure_20260329_172439_986399_task_773_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:24:39,773,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,128,1024,0,0,1,0,1
failure_20260329_172441_245393_task_317_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:24:41,317,7,False,"SyntaxError: invalid syntax (<string>, line 1)",syntax_error,7b,q4_K_M,0.1,0.95,128,1024,0,0,1,0,1
failure_20260329_172443_194287_task_714_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:24:43,714,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,128,1024,0,0,1,0,1
failure_20260329_172443_686368_task_298_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:24:43,298,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,128,1024,0,0,1,0,1
failure_20260329_172447_716513_task_895_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:24:47,895,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,128,1024,0,0,1,0,1
failure_20260329_172448_469346_task_898_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:24:48,898,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,128,1024,0,0,1,0,1
failure_20260329_172450_794612_task_607_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:24:50,607,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,128,1024,0,0,1,0,1
failure_20260329_172454_883220_task_836_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:24:54,836,7,False,"SyntaxError: invalid syntax (<string>, line 1)",syntax_error,7b,q4_K_M,0.1,0.95,128,1024,0,0,1,0,1
failure_20260329_172457_546875_task_381_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:24:57,381,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,128,1024,0,0,1,0,1
failure_20260329_172459_096598_task_652_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:24:59,652,7,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,128,1024,0,0,1,0,1
failure_20260329_172504_892515_task_699_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:25:04,699,7,False,"SyntaxError: invalid syntax (<string>, line 1)",syntax_error,7b,q4_K_M,0.1,0.95,128,1024,0,0,1,0,1
failure_20260329_173315_505100_task_122_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 17:33:15,122,7,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.98,256,1024,0,0,1,0,1
failure_20260329_173317_405777_task_184_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 17:33:17,184,7,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.98,256,1024,0,0,1,0,1
failure_20260329_173327_527425_task_773_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 17:33:27,773,7,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.98,256,1024,0,0,1,0,1
failure_20260329_173331_914896_task_714_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 17:33:31,714,7,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.98,256,1024,0,0,1,0,1
failure_20260329_173338_652484_task_898_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 17:33:38,898,7,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.98,256,1024,0,0,1,0,1
failure_20260329_173341_616480_task_607_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 17:33:41,607,7,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.98,256,1024,0,0,1,0,1
failure_20260329_173350_395859_task_381_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 17:33:50,381,7,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.98,256,1024,0,0,1,0,1
failure_20260329_173352_833222_task_652_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 17:33:52,652,7,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.98,256,1024,0,0,1,0,1
failure_20260329_173402_223456_task_699_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 17:34:02,699,7,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.98,256,1024,0,0,1,0,1
failure_20260329_173921_522067_task_122_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:39:21,122,8,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.0,0.9,384,1024,0,0,1,0,1
failure_20260329_173923_061865_task_184_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:39:23,184,8,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.0,0.9,384,1024,0,0,1,0,1
failure_20260329_173925_155961_task_668_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:39:25,668,8,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.0,0.9,384,1024,0,0,1,0,1
failure_20260329_173930_054702_task_773_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:39:30,773,8,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.0,0.9,384,1024,0,0,1,0,1
failure_20260329_173932_097688_task_317_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:39:32,317,8,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.0,0.9,384,1024,0,0,1,0,1
failure_20260329_173934_036114_task_714_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:39:34,714,8,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.0,0.9,384,1024,0,0,1,0,1
failure_20260329_173938_739991_task_895_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:39:38,895,8,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.0,0.9,384,1024,0,0,1,0,1
failure_20260329_173939_497963_task_898_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:39:39,898,8,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.0,0.9,384,1024,0,0,1,0,1
failure_20260329_173941_814069_task_607_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:39:41,607,8,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.0,0.9,384,1024,0,0,1,0,1
failure_20260329_173948_085506_task_381_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:39:48,381,8,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.0,0.9,384,1024,0,0,1,0,1
failure_20260329_173949_653297_task_652_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:39:49,652,8,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.0,0.9,384,1024,0,0,1,0,1
failure_20260329_173956_725510_task_699_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:39:56,699,8,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.0,0.9,384,1024,0,0,1,0,1
failure_20260329_173958_309630_task_122_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:39:58,122,52,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,192,1024,0,0,1,0,1
failure_20260329_173959_848504_task_184_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:39:59,184,52,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,192,1024,0,0,1,0,1
failure_20260329_174001_911151_task_668_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:40:01,668,52,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,192,1024,0,0,1,0,1
failure_20260329_174003_361430_task_484_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:40:03,484,52,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,192,1024,0,0,1,0,1
failure_20260329_174006_801762_task_773_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:40:06,773,52,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,192,1024,0,0,1,0,1
failure_20260329_174008_634704_task_317_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:40:08,317,52,False,"SyntaxError: unterminated string literal (detected at line 15) (<string>, line 15)",syntax_error,7b,q4_K_M,0.1,0.95,192,1024,0,0,1,0,1
failure_20260329_174010_535160_task_714_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:40:10,714,52,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,192,1024,0,0,1,0,1
failure_20260329_174011_056149_task_298_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:40:11,298,52,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,192,1024,0,0,1,0,1
failure_20260329_174013_227340_task_525_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:40:13,525,52,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,192,1024,0,0,1,0,1
failure_20260329_174015_077628_task_895_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:40:15,895,52,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,192,1024,0,0,1,0,1
failure_20260329_174015_812515_task_898_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:40:15,898,52,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,192,1024,0,0,1,0,1
failure_20260329_174018_105580_task_607_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:40:18,607,52,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,192,1024,0,0,1,0,1
failure_20260329_174024_731724_task_381_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:40:24,381,52,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,192,1024,0,0,1,0,1
failure_20260329_174026_311128_task_652_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:40:26,652,52,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.95,192,1024,0,0,1,0,1
failure_20260329_174032_837815_task_699_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 17:40:32,699,52,False,"SyntaxError: invalid syntax (<string>, line 1)",syntax_error,7b,q4_K_M,0.1,0.95,192,1024,0,0,1,0,1
failure_20260329_174033_832603_task_122_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:33,122,8,False,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174034_825376_task_63_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:34,63,8,False,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174035_149360_task_184_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:35,184,8,False,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174036_472446_task_515_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:36,515,8,False,"SyntaxError: invalid syntax (<string>, line 1)",syntax_error,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174036_805004_task_668_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:36,668,8,False,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174037_098004_task_251_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:37,251,8,False,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174038_385621_task_602_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:38,602,8,False,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174039_353826_task_781_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:39,781,8,False,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174040_023264_task_773_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:40,773,8,False,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174040_615544_task_317_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:40,317,8,False,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174040_943096_task_78_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:40,78,8,False,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174041_619626_task_714_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:41,714,8,False,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174042_226979_task_298_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:42,298,8,False,TypeError: argument of type 'int' is not iterable,signature_or_type_error,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174043_998948_task_144_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:43,144,8,False,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174047_979978_task_28_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:47,28,8,False,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174049_046654_task_485_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:49,485,8,False,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174049_643686_task_836_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:49,836,8,False,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174050_698744_task_844_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:50,844,8,False,TypeError: object of type 'int' has no len(),signature_or_type_error,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174051_051989_task_55_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:51,55,8,False,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174052_139184_task_652_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:52,652,8,False,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174052_733285_task_432_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:52,432,8,False,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174053_278175_task_884_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:53,884,8,False,IndexError: string index out of range,other_runtime_error,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174055_659688_task_699_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-29 17:40:55,699,8,False,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.0,0.25,192,1024,0,0,0,0,1
failure_20260329_174252_768253_task_122_qwen2.5-coder_32b-instruct-q4_K_M.json,2026-03-29 17:42:52,122,8,False,AssertionError: ,assertion_failure,32b,q4_K_M,0.1,0.9,256,768,1,0,0,0,1
failure_20260329_174327_809210_task_714_qwen2.5-coder_32b-instruct-q4_K_M.json,2026-03-29 17:43:27,714,8,False,AssertionError: ,assertion_failure,32b,q4_K_M,0.1,0.9,256,768,1,0,0,0,1
failure_20260329_174350_040363_task_607_qwen2.5-coder_32b-instruct-q4_K_M.json,2026-03-29 17:43:50,607,8,False,AssertionError: ,assertion_failure,32b,q4_K_M,0.1,0.9,256,768,1,0,0,0,1
failure_20260329_174401_333862_task_836_qwen2.5-coder_32b-instruct-q4_K_M.json,2026-03-29 17:44:01,836,8,False,AssertionError: ,assertion_failure,32b,q4_K_M,0.1,0.9,256,768,1,0,0,0,1
failure_20260329_174429_143971_task_699_qwen2.5-coder_32b-instruct-q4_K_M.json,2026-03-29 17:44:29,699,8,False,AssertionError: ,assertion_failure,32b,q4_K_M,0.1,0.9,256,768,1,0,0,0,1
failure_20260329_174438_888506_task_122_qwen2.5-coder_32b-instruct-q4_K_M.json,2026-03-29 17:44:38,122,1,False,AssertionError: ,assertion_failure,32b,q4_K_M,0.0,0.9,192,1024,0,0,0,0,1
failure_20260329_174442_008653_task_184_qwen2.5-coder_32b-instruct-q4_K_M.json,2026-03-29 17:44:42,184,1,False,AssertionError: ,assertion_failure,32b,q4_K_M,0.0,0.9,192,1024,0,0,0,0,1
failure_20260329_174513_824096_task_714_qwen2.5-coder_32b-instruct-q4_K_M.json,2026-03-29 17:45:13,714,1,False,AssertionError: ,assertion_failure,32b,q4_K_M,0.0,0.9,192,1024,0,0,0,0,1
failure_20260329_174536_030801_task_607_qwen2.5-coder_32b-instruct-q4_K_M.json,2026-03-29 17:45:36,607,1,False,AssertionError: ,assertion_failure,32b,q4_K_M,0.0,0.9,192,1024,0,0,0,0,1
failure_20260329_174547_623082_task_836_qwen2.5-coder_32b-instruct-q4_K_M.json,2026-03-29 17:45:47,836,1,False,AssertionError: ,assertion_failure,32b,q4_K_M,0.0,0.9,192,1024,0,0,0,0,1
failure_20260329_174600_109469_task_652_qwen2.5-coder_32b-instruct-q4_K_M.json,2026-03-29 17:46:00,652,1,False,AssertionError: ,assertion_failure,32b,q4_K_M,0.0,0.9,192,1024,0,0,0,0,1
failure_20260329_174617_552875_task_699_qwen2.5-coder_32b-instruct-q4_K_M.json,2026-03-29 17:46:17,699,1,False,AssertionError: ,assertion_failure,32b,q4_K_M,0.0,0.9,192,1024,0,0,0,0,1
